us_tariff,china_rate,eu_rate,canmex_rate,welfare_us,cpi_us,employment_us,trade_deficit_us,hhi_pharma,welfare_china,welfare_eu
0.4,0.6,0.5,0.5,0.16113899177150337,19.615451331021116,0.007248028835182829,-32.52228051355907,600.7701208306231,-1.3388181474641714,-0.4528950791147013
0.4,0.7,0.0,0.0,1.3917524702495854,22.82198790086605,0.40254936406454167,-28.12299495776152,600.7701208306231,-1.5385306814118649,-0.36221996455184646
0.4,0.7,0.0,0.1,1.0682336001568205,22.171807120690843,0.29982071213021655,-29.25038441329495,600.7701208306231,-1.4951818785782334,-0.36710653519147485
0.4,0.7,0.0,0.2,0.8652034157250021,21.738335641537642,0.23514895226002253,-29.95985003751475,600.7701208306231,-1.466207964332089,-0.370000745083332
0.4,0.7,0.0,0.3,0.7373564595162696,21.454635788688915,0.1943477814140282,-30.407866886288865,600.7701208306231,-1.4471864267855183,-0.3717702531273126
0.4,0.7,0.0,0.4,0.6559004689573156,21.26937917380274,0.16832369039043726,-30.694131874813486,600.7701208306231,-1.434722433854807,-0.37289049193267587
0.4,0.7,0.0,0.5,0.603124943593758,21.147443956301704,0.1514533437697585,-30.880131993456832,600.7701208306231,-1.4264884579397563,-0.37362349243488246
0.4,0.7,0.1,0.0,1.216674619385838,22.277425338161727,0.3460793019236741,-28.781205839073948,600.7701208306231,-1.5103077049068658,-0.3314846058538379
0.4,0.7,0.1,0.1,0.8857673058959792,21.585642685822638,0.2407449818581764,-29.932451630258168,600.7701208306231,-1.4649767880560938,-0.3350599359548956
0.4,0.7,0.1,0.2,0.6772001033944708,21.121370158272224,0.17412919706210062,-30.660043201721766,600.7701208306231,-1.4344939663086032,-0.3370332292705114
0.4,0.7,0.1,0.3,0.5454238823012769,20.81597338946701,0.13195226052407083,-31.121041343410642,600.7701208306231,-1.4143888809352023,-0.33817923831582775
0.4,0.7,0.1,0.4,0.4612596167849592,20.61582932906081,0.10498160869099049,-31.41631103043383,600.7701208306231,-1.4011714709814216,-0.3388840069491361
0.4,0.7,0.1,0.5,0.40663718995088693,20.483770248184243,0.08746655112903401,-31.608480715943166,600.7701208306231,-1.3924203283247616,-0.33934060027551727
0.4,0.7,0.2,0.0,1.1160509358097093,21.95603703563469,0.31356481065616393,-29.16036173043975,600.7701208306231,-1.4935391604619763,-0.34811197556645634
0.4,0.7,0.2,0.1,0.7805963157434093,21.23812222956336,0.2066253356419967,-30.326425785646094,600.7701208306231,-1.4469579599873161,-0.35212813221623396
0.4,0.7,0.2,0.2,0.5685952727759291,20.75431355350097,0.13880220281041744,-31.06534994814461,600.7701208306231,-1.4155160467903438,-0.3543855202965407
0.4,0.7,0.2,0.3,0.43436697758840737,20.43505023351031,0.0957652244612861,-31.534510004205078,600.7701208306231,-1.3947178621569134,-0.35571215380620913
0.4,0.7,0.2,0.4,0.34850454219750304,20.225338386249714,0.0681999146495027,-31.8354661313236,600.7701208306231,-1.381016211849273,-0.3565323202404769
0.4,0.7,0.2,0.5,0.2927200745964864,20.0867472759219,0.050278393091884865,-32.03154426040841,600.7701208306231,-1.3719315347243244,-0.35706373333946884
0.4,0.7,0.3,0.0,1.0563969423347253,21.762258865818772,0.2942705839026116,-29.385783698223555,600.7701208306231,-1.4833656923142535,-0.37810923888026426
0.4,0.7,0.3,0.1,0.7181319810332765,21.027994393780467,0.18633865657029514,-30.56106740648149,600.7701208306231,-1.4359991471924793,-0.3831819412769111
0.4,0.7,0.3,0.2,0.5039986235174876,20.531888106666152,0.11776523505140357,-31.307070997925745,600.7701208306231,-1.4039519381948473,-0.3861590283681382
0.4,0.7,0.3,0.3,0.36824158884150027,20.203853993472485,0.07419156242907121,-31.781347896334193,600.7701208306231,-1.3827145918477668,-0.3879630870967432
0.4,0.7,0.3,0.4,0.28131721132726994,19.988068849348693,0.04625399287541132,-32.08587881945371,600.7701208306231,-1.3687051903210068,-0.38909747567531516
0.4,0.7,0.3,0.5,0.22480446742374482,19.845320967567794,0.0280774426407282,-32.28441895972941,600.7701208306231,-1.3594080810579556,-0.38983656808964096
0.4,0.7,0.4,0.0,1.0198997347105276,21.64234360084274,0.2824608446156285,-29.52413649250246,600.7701208306231,-1.4770325511370808,-0.40867981316329294
0.4,0.7,0.4,0.1,0.67987057097465,20.89773750121755,0.17390589469290507,-30.705236037750566,600.7701208306231,-1.4291673971047136,-0.41490613596439907
0.4,0.7,0.4,0.2,0.464395168722076,20.393822716514755,0.10486001939664646,-31.455718275586324,600.7701208306231,-1.3967347953483866,-0.4186778789764034
0.4,0.7,0.4,0.3,0.32767331697531876,20.060202723374744,0.060947471239036766,-31.933238607154223,600.7701208306231,-1.3752171554417436,-0.4210134945217159
0.4,0.7,0.4,0.4,0.24007743280987093,19.840540980371067,0.032774379409516996,-32.24003940000478,600.7701208306231,-1.3610109677527071,-0.4224997619585613
0.4,0.7,0.4,0.5,0.1831035267910064,19.69513558308258,0.014436242592630322,-32.44014479795856,600.7701208306231,-1.3515778403191403,-0.4234723087258474
0.4,0.7,0.5,0.0,0.9968889502754319,21.566116565816664,0.2750139127443596,-29.611655071413512,600.7701208306231,-1.472983457123822,-0.4356018635308434
0.4,0.7,0.5,0.1,0.6557297661355266,20.814850800076922,0.16605987028164293,-30.796497087698903,600.7701208306231,-1.4247960854273378,-0.4428784762285476
0.4,0.7,0.5,0.2,0.439392766935609,20.30589567758394,0.09671069571672852,-31.549864598370185,600.7701208306231,-1.392114010565526,-0.44737751136895154
0.4,0.7,0.5,0.3,0.3020506400572387,19.968663102473517,0.05258024650607318,-32.029477673786275,600.7701208306231,-1.370414668839126,-0.450201540345585
0.4,0.7,0.5,0.4,0.2140225153758113,19.74649066738383,0.024255515664073357,-32.33774459633628,600.7701208306231,-1.356080770059187,-0.45201201725786344
0.4,0.7,0.5,0.5,0.15675149873133343,19.59936237661781,0.005813245624275432,-32.53886179550356,600.7701208306231,-1.3465592969388096,-0.45320005589502
0.4,0.8,0.0,0.0,1.389417510226032,22.814628599970433,0.4017991478022731,-28.132038464989407,600.7701208306231,-1.5439806840354842,-0.36237992498378
0.4,0.8,0.0,0.1,1.0657955909229244,22.163891837234306,0.2990345352896773,-29.259770792845746,600.7701208306231,-1.5008150015936028,-0.3672700332760792
0.4,0.8,0.0,0.2,0.862688634804476,21.730010541282986,0.2343360799941463,-29.969494469588266,600.7701208306231,-1.4719638157763226,-0.3701663969839952
0.4,0.8,0.0,0.3,0.7347874592626313,21.446023079130015,0.1935160976465511,-30.417694813360058,600.7701208306231,-1.453022589892139,-0.3719372186511638
0.4,0.8,0.0,0.4,0.6532942290821353,21.260569679429018,0.1674791050427782,-30.704086442645938,600.7701208306231,-1.440610881747828,-0.37305827545994763
0.4,0.8,0.0,0.5,0.600493371483779,21.13850091745677,0.1505999909797051,-30.89017302197325,600.7701208306231,-1.4324111653919336,-0.3737917999228957
0.4,0.8,0.1,0.0,1.2142360384680195,22.269524160815337,0.34529366903861547,-28.79062803340383,600.7701208306231,-1.5158976671431401,-0.3316333774051605
0.4,0.8,0.1,0.1,0.8832136058114504,21.577100434188146,0.23991904909337336,-29.942258440851244,600.7701208306231,-1.4707655258905605,-0.3352105086105839
0.4,0.8,0.1,0.2,0.6745598065047265,21.11234977435419,0.17327304751848516,-30.670142160758317,600.7701208306231,-1.4404169575526704,-0.3371845867226275
0.4,0.8,0.1,0.3,0.542721935262036,20.80661433656854,0.13107464228117038,-31.131349667966635,600.7701208306231,-1.420400227108276,-0.3383309039687088
0.4,0.8,0.1,0.4,0.45851506998555447,20.606236976834502,0.10408917541497864,-31.426764708302656,600.7701208306231,-1.4072405688006384,-0.33903578229128595
0.4,0.8,0.1,0.5,0.4038635388239342,20.474018809367458,0.08656400557021104,-31.619034053946336,600.7701208306231,-1.398527372176539,-0.3394924102055885
0.4,0.8,0.2,0.0,1.1135480491370808,21.947794178852263,0.3127571637565607,-29.170019512762952,600.7701208306231,-1.4992124849456667,-0.3482669036149133
0.4,0.8,0.2,0.1,0.7779702862663829,21.22918094155699,0.20577450161372024,-30.33649612750089,600.7701208306231,-1.4528399242500045,-0.35228532274912405
0.4,0.8,0.2,0.2,0.5658760427612375,20.744847460122973,0.13791878078956987,-31.075735504648616,600.7701208306231,-1.421539598003363,-0.3545437984257105
0.4,0.8,0.2,0.3,0.43158105937808333,20.425210216344468,0.09485852817259222,-31.545122573418666,600.7701208306231,-1.4008349237532247,-0.35587093185747154
0.4,0.8,0.2,0.4,0.34567236561859893,20.215239659611207,0.0672770940995493,-31.846236900474135,600.7701208306231,-1.3871945470646518,-0.3566913288964746
0.4,0.8,0.2,0.5,0.2898562063717858,20.07647158866279,0.04934453544886974,-32.04242379413681,600.7701208306231,-1.3781501992279677,-0.357222853959438
0.4,0.8,0.3,0.0,1.0538541396122758,21.753801822777508,0.2934492611424089,-29.3955880603715,600.7701208306231,-1.4890894337108551,-0.37827634153527745
0.4,0.8,0.3,0.1,0.7154608367468063,21.01880146795496,0.18547227486578333,-30.571302527825406,600.7701208306231,-1.4419376987794386,-0.38335271604055254
0.4,0.8,0.3,0.2,0.5012299711762758,20.522139637389447,0.11686471714213997,-31.317636451859503,600.7701208306231,-1.4100366923007313,-0.38633194350099487
0.4,0.8,0.3,0.3,0.3654029435412376,20.193708224030082,0.07326658444672951,-31.792151991293338,600.7701208306231,-1.3888961157856983,-0.38813724681325823
0.4,0.8,0.3,0.4,0.27842989730966217,19.977647436424007,0.04531202693458525,-32.09684961466009,600.7701208306231,-1.3749502216594767,-0.3892723779600704
0.4,0.8,0.3,0.5,0.22188375176481756,19.834710639176368,0.027123827512220977,-32.295504562006045,600.7701208306231,-1.3656949565208798,-0.3900119308505534
0.4,0.8,0.4,0.0,1.0173318181716295,21.63375094337725,0.2816309139657802,-29.534033285736967,600.7701208306231,-1.482787485223891,-0.40885983487719546
0.4,0.8,0.4,0.1,0.6771709523887504,20.88838464611078,0.17302969500352372,-30.715575389494948,600.7701208306231,-1.435141038551735,-0.41509146341354164
0.4,0.8,0.4,0.2,0.46159524793036866,20.38389425125251,0.10394867864067514,-31.466397815640207,600.7701208306231,-1.4028575652912156,-0.41886659101573187
0.4,0.8,0.4,0.3,0.32480125086604694,20.049861631748044,0.06001089762530665,-31.944164388457803,600.7701208306231,-1.3814387674492168,-0.4212043446097158
0.4,0.8,0.4,0.4,0.2371551237726255,19.829913107000575,0.03182025334751426,-32.2511374520178,600.7701208306231,-1.3672975101215012,-0.42269197555964144
0.4,0.8,0.4,0.5,0.18014669702428598,19.68431091279983,0.01347006645389115,-32.45136162453464,600.7701208306231,-1.3579071930913567,-0.4236654086265057
0.4,0.8,0.5,0.0,0.9943049227440159,21.55743653539457,0.2741784590664542,-29.62161128963425,600.7701208306231,-1.4787581793549331,-0.43579351966145374
0.4,0.8,0.5,0.1,0.6530118448109912,20.805394658283817,0.16517735823304847,-30.806903592885647,600.7701208306231,-1.430792019226268,-0.4430769705434656
0.4,0.8,0.5,0.2,0.43657271464343506,20.29585074746574,0.09579238487029684,-31.560617754968312,600.7701208306231,-1.3982609577122052,-0.4475805677786937
0.4,0.8,0.5,0.3,0.29915703103604585,19.958195452741336,0.05163619589882984,-32.040482070141024,600.7701208306231,-1.3766617952436055,-0.4504075860648271
0.4,0.8,0.5,0.4,0.21107762927761176,19.735728885493266,0.023293541645763582,-32.348924933085705,600.7701208306231,-1.3623937461926805,-0.4522200209637228
0.4,0.8,0.5,0.5,0.15377135577030465,19.588398588924004,0.004838957720898485,-32.55016352371188,600.7701208306231,-1.3529157083129961,-0.45340935491678946
0.4,0.9,0.0,0.0,1.3877978736195562,22.809504909023204,0.40127893260255565,-28.138334938635793,600.7701208306231,-1.5484012320476248,-0.36249215500545606
0.4,0.9,0.0,0.1,1.0641044062323468,22.158381605956645,0.29848936101593004,-29.26630604586392,600.7701208306231,-1.5053858237011997,-0.36738476663986663
0.4,0.9,0.0,0.2,0.8609441423496955,21.72421538382747,0.23377237512591797,-29.976209397994886,600.7701208306231,-1.4766356299518835,-0.37028265808448646
0.4,0.9,0.0,0.3,0.7330053159206429,21.44002795509199,0.19293933356312465,-30.424537490790275,600.7701208306231,-1.4577606374719054,-0.37205441331126243
0.4,0.9,0.0,0.4,0.6514862244365149,21.25443773321458,0.16689338387003705,-30.711017281419416,600.7701208306231,-1.4453921208314457,-0.3731760522196703
0.4,0.9,0.0,0.5,0.5986677739974633,21.132276117720682,0.15000818259436333,-30.897164047898716,600.7701208306231,-1.4372207406427417,-0.3739099498164089
0.4,0.9,0.1,0.0,1.2125444693133147,22.2640238220746,0.3447488741178395,-28.797187993922808,600.7701208306231,-1.5204338931118055,-0.33173788967504336
0.4,0.9,0.1,0.1,0.8814420998817241,21.571154372708378,0.23934628016502035,-29.94908626555456,600.7701208306231,-1.4754650926074975,-0.3353163234413703
0.4,0.9,0.1,0.2,0.6727281630573234,21.106071264763358,0.17267930086466432,-30.677173417398716,600.7701208306231,-1.4452271750188372,-0.3372909822248138
0.4,0.9,0.1,0.3,0.5408474748515246,20.80010033751605,0.13046598953028177,-31.138526698520764,600.7701208306231,-1.4252834425075966,-0.3384375372754933
0.4,0.9,0.1,0.4,0.456611021406772,20.599560749557554,0.10347023548040735,-31.434042937837187,600.7701208306231,-1.4121715862410622,-0.33914250743380947
0.4,0.9,0.1,0.5,0.40193927450871136,20.46723195567337,0.08593804351126888,-31.62638166712725,600.7701208306231,-1.4034898413691987,-0.33959916970947024
0.4,0.9,0.2,0.0,1.1118118349050965,21.942056331539494,0.3121970890109571,-29.176743397730675,600.7701208306231,-1.5038177325609636,-0.3483757088828976
0.4,0.9,0.2,0.1,0.77614855766035,21.222957472967252,0.20518444638422118,-30.34350734830103,600.7701208306231,-1.4576167690096953,-0.3523957536782696
0.4,0.9,0.2,0.2,0.563989585238156,20.738259070737964,0.13730609961242202,-31.082966230037023,600.7701208306231,-1.4264332593013074,-0.3546550223636147
0.4,0.9,0.2,0.3,0.42964828155658275,20.41836180531853,0.09422968565222511,-31.552511369934777,600.7701208306231,-1.4058059344047136,-0.3559825282105078
0.4,0.9,0.2,0.4,0.3437074552279151,20.208211336623517,0.06663705408951337,-31.853735848049876,600.7701208306231,-1.3922163416909106,-0.35680310206855914
0.4,0.9,0.2,0.5,0.28786928072648266,20.069320199135188,0.04869683023340787,-32.0499984697862,600.7701208306231,-1.3832054681971795,-0.35733471591673505
0.4,0.9,0.3,0.0,1.0520902112341801,21.747915084257595,0.2928796933301836,-29.40241393886155,600.7701208306231,-1.4937364747945159,-0.3783936043731284
0.4,0.9,0.3,0.1,0.7136077796811691,21.012403053601037,0.1848714255962891,-30.57842842448466,600.7701208306231,-1.4467615116370514,-0.3834725850117904
0.4,0.9,0.3,0.2,0.49930918990497286,20.515354913734264,0.11624016563231976,-31.32499238856064,600.7701208306231,-1.4149812108572357,-0.3864533379224877
0.4,0.9,0.3,0.3,0.3634335435835023,20.186647210029875,0.07262504708092088,-31.799674102734908,600.7701208306231,-1.3939207416077348,-0.3882595318246862
0.4,0.9,0.3,0.4,0.2764266882295363,19.970394723812124,0.04465869145173773,-32.10448780113087,600.7701208306231,-1.3800275278322949,-0.3893951960885378
0.4,0.9,0.3,0.5,0.2198573379087243,19.827326538284986,0.026462401121918333,-32.30322268776875,600.7701208306231,-1.3708070263386385,-0.3901350803305892
0.4,0.9,0.4,0.0,1.0155504522282532,21.627769930432695,0.2810553707242702,-29.540923480443304,600.7701208306231,-1.4874604047303785,-0.40898606654811154
0.4,0.9,0.4,0.1,0.6752981212921005,20.88187504071788,0.17242202918346106,-30.722773825051377,600.7701208306231,-1.4399940023515634,-0.41522143666810063
0.4,0.9,0.4,0.2,0.4596527495140723,20.376984372482674,0.10331661194726838,-31.473833159533687,600.7701208306231,-1.4078337039806321,-0.4189989547264017
0.4,0.9,0.4,0.3,0.3228086367070393,20.042664795485223,0.059361307693750476,-31.95177120395616,600.7701208306231,-1.3864967697360897,-0.4213382201766924
0.4,0.9,0.4,0.4,0.23512760541388733,19.822516818774094,0.03115847270342975,-32.2588642249381,600.7701208306231,-1.3724094030162282,-0.42282681607260786
0.4,0.9,0.4,0.5,0.17809519533646956,19.67677774948342,0.012799916058514604,-32.459171102011446,600.7701208306231,-1.3630546736706384,-0.42380087665312427
0.4,0.9,0.5,0.0,0.9925123699675575,21.551394782951583,0.27359908173123504,-29.628542833971473,600.7701208306231,-1.4834475251732426,-0.43592782620212045
0.4,0.9,0.5,0.1,0.6511263029271186,20.798813241268512,0.16456530963560034,-30.81414876391787,600.7701208306231,-1.435663514083485,-0.44321608352235753
0.4,0.9,0.5,0.2,0.4346162336134052,20.28885988614657,0.09515547808800484,-31.56810433865129,600.7701208306231,-1.4032572197130833,-0.44772288963211837
0.4,0.9,0.5,0.3,0.29714945250269853,19.950910608568726,0.050981413360240424,-32.04814360910594,600.7701208306231,-1.3817410555138632,-0.45055201155337343
0.4,0.9,0.5,0.4,0.20903442710586972,19.728239472415243,0.022626310375528647,-32.35670898718518,600.7701208306231,-1.3675276800117486,-0.45236582472165665
0.4,0.9,0.5,0.5,0.15170365810357467,19.580768674254934,0.004163173190674385,-32.558032106368685,600.7701208306231,-1.358085763404182,-0.45355607059618386
0.4,1.0,0.0,0.0,1.386652629486651,22.805868936679595,0.4009112115916702,-28.142803754505596,600.7701208306231,-1.5519784235476397,-0.36257241515820215
0.4,1.0,0.0,0.1,1.0629085375379432,22.154471790628794,0.2981039861647883,-29.2709443151478,600.7701208306231,-1.5090856526968843,-0.36746683144913694
0.4,1.0,0.0,0.2,0.8597105533278748,21.720103717925433,0.23337389232029881,-29.98097514920744,600.7701208306231,-1.4804180415955326,-0.37036582675121776
0.4,1.0,0.0,0.3,0.7317450840750306,21.43577462738775,0.19253161245946782,-30.429393869215776,600.7701208306231,-1.4615972949861167,-0.3721382577536292
0.4,1.0,0.0,0.4,0.6502076917622945,21.250087476902245,0.16647932606781435,-30.715936197633,600.7701208306231,-1.4492641950231921,-0.3732603185574557
0.4,1.0,0.0,0.5,0.5973767913826089,21.12786008135721,0.1495898182410027,-30.902125655747025,600.7701208306231,-1.4411160708195814,-0.37399448678873126
0.4,1.0,0.1,0.0,1.211348340029783,22.2601210843959,0.3443637698178126,-28.80184362747384,600.7701208306231,-1.52410597643996,-0.3318127244589575
0.4,1.0,0.1,0.1,0.8801894068702687,21.56693586263807,0.2389413881273672,-29.953931995402044,600.7701208306231,-1.4792706058436855,-0.3353921169299112
0.4,1.0,0.1,0.2,0.6714329136399355,21.10161723269495,0.1722595685599293,-30.682163488773316,600.7701208306231,-1.4491232713408353,-0.33736721211341525
0.4,1.0,0.1,0.3,0.5395219242509075,20.79547947207654,0.13003571139527104,-31.143620188788766,600.7701208306231,-1.4292394016143684,-0.3385139524635816
0.4,1.0,0.1,0.4,0.45526453061606187,20.594824951681122,0.10303267890541257,-31.439208217916757,600.7701208306231,-1.4161667977801606,-0.3392189988405736
0.4,1.0,0.1,0.5,0.400578476152913,20.46241778256599,0.08549551840435488,-31.631596164898777,600.7701208306231,-1.4075109046960521,-0.3396756928587652
0.4,1.0,0.2,0.0,1.1105841214099854,21.93798537240832,0.3118011776557239,-29.181515256271023,600.7701208306231,-1.5075465064875226,-0.3484535946328471
0.4,1.0,0.2,0.1,0.7748603309727153,21.218542471747813,0.20476732693395228,-30.348483123395585,600.7701208306231,-1.4614858056945401,-0.3524748286898749
0.4,1.0,0.2,0.2,0.5626555506061726,20.73358553663496,0.13687297296753886,-31.088097754149892,600.7701208306231,-1.430397997721411,-0.3547346855069522
0.4,1.0,0.2,0.3,0.42828146448101734,20.41350405216955,0.09378512435607167,-31.557755040183526,600.7701208306231,-1.4098341577836626,-0.3560624729658235
0.4,1.0,0.2,0.4,0.3423178957325579,20.203226117862783,0.06618456972309339,-31.85905766133967,600.7701208306231,-1.3962863050164143,-0.35688318391136065
0.4,1.0,0.2,0.5,0.2864641389731748,20.06424778786682,0.04823892190957135,-32.055374003357976,600.7701208306231,-1.3873029732860753,-0.357414868514061
0.4,1.0,0.3,0.0,1.050842890421877,21.74373866767607,0.29247706741133417,-29.4072581121291,600.7701208306231,-1.4974996046388966,-0.3784774780247635
0.4,1.0,0.3,0.1,0.712297386200822,21.007864133162247,0.18444667055235175,-30.58348551574642,600.7701208306231,-1.4506691924311088,-0.38355834275862755
0.4,1.0,0.3,0.2,0.49795086708694924,20.510542302938095,0.11579864131547879,-31.330212706434974,600.7701208306231,-1.4189878269761036,-0.3865402029573306
0.4,1.0,0.3,0.3,0.36204081031585567,20.181638849761207,0.07217150423182161,-31.805012318228943,600.7701208306231,-1.397993142305587,-0.38834704581067747
0.4,1.0,0.3,0.4,0.27501002489409565,19.965250543482192,0.044196800152507265,-32.109908364120734,600.7701208306231,-1.3841432533513665,-0.3894830997706489
0.4,1.0,0.3,0.5,0.2184242496209965,19.822089266604515,0.025994784349836486,-32.30869995987197,600.7701208306231,-1.3749513730180185,-0.39022322675476007
0.4,1.0,0.4,0.0,1.0142907942483959,21.62352674009538,0.2806485181656271,-29.545813254440347,600.7701208306231,-1.4912448199779549,-0.40907628578177313
0.4,1.0,0.4,0.1,0.6739737360044629,20.87725735924777,0.17199245200567592,-30.727882353489615,600.7701208306231,-1.443925682934144,-0.41531434403605516
0.4,1.0,0.4,0.2,0.4582790586010521,20.37208310423719,0.10286977078628468,-31.47910978927504,600.7701208306231,-1.4118663750021798,-0.41909358202290026
0.4,1.0,0.4,0.3,0.3213994748770821,20.037560217029228,0.05890206742387161,-31.957169490782007,600.7701208306231,-1.39059669150976,-0.42143393649689553
0.4,1.0,0.4,0.4,0.23369373772523794,19.8172709243009,0.03069060591633921,-32.264347614822235,600.7701208306231,-1.3765536623440155,-0.4229232280041684
0.4,1.0,0.4,0.5,0.1766443511034499,19.671434874095084,0.012326126284700756,-32.464713163684394,600.7701208306231,-1.3672282449660123,-0.42389774114760526
0.4,1.0,0.5,0.0,0.9912447970910065,21.547108571172146,0.2731895171219856,-29.63346192506356,600.7701208306231,-1.4872454568451987,-0.43602375696334406
0.4,1.0,0.5,0.1,0.6497929234743349,20.794144692367954,0.16413263193391092,-30.81929043213767,600.7701208306231,-1.4396104579814772,-0.44331545625551083
0.4,1.0,0.5,0.2,0.4332326476843118,20.28390125078856,0.09470521256140785,-31.573417305082824,600.7701208306231,-1.4073064802387236,-0.447824561779675
0.4,1.0,0.5,0.3,0.295729700180547,19.945743683327333,0.05051849906219097,-32.053580705321025,600.7701208306231,-1.3858585147646374,-0.4506551917963786
0.4,1.0,0.5,0.4,0.20758945922536576,19.722927603880656,0.02215458680225879,-32.362233001810665,600.7701208306231,-1.3716901325468989,-0.4524699933035059
0.4,1.0,0.5,0.5,0.15024135080141665,19.57535725389201,0.0036853966393968207,-32.56361608743612,600.7701208306231,-1.362277975638304,-0.4536608931810293
0.5,0.0,0.0,0.0,1.3041710610114832,29.174233518274526,0.3929304838995895,-30.465553067612166,605.0344854070802,-1.894870016540795,-0.3565398703935907
0.5,0.0,0.0,0.1,1.0202481406710096,28.582208049946335,0.30333271309650467,-31.344487818757855,605.0344854070802,-1.8525715813024313,-0.3624545458781103
0.5,0.0,0.0,0.2,0.8461272274303155,28.200603692244353,0.24824812253876338,-31.884736833843547,605.0344854070802,-1.8253240763587142,-0.3660411362047089
0.5,0.0,0.0,0.3,0.7383262224162079,27.956907120919936,0.21409469053796926,-32.2200570098377,605.0344854070802,-1.8079094050559186,-0.3682614894891856
0.5,0.0,0.0,0.4,0.6704564756948583,27.800479017015988,0.19257520052342603,-32.431728184947936,605.0344854070802,-1.7967121323194335,-0.369670506255404
0.5,0.0,0.0,0.5,0.6268442751673042,27.69872426487934,0.178741839839347,-32.56811350554179,605.0344854070802,-1.7894122933651335,-0.370587834989744
0.5,0.0,0.1,0.0,1.1544182485099697,28.71354496977794,0.34506958149356226,-30.960192351099757,605.0344854070802,-1.8682427362112008,-0.33552734761745917
0.5,0.0,0.1,0.1,0.8642941734875231,28.088356564679717,0.2533355482368993,-31.857025525098294,605.0344854070802,-1.824160973774691,-0.3407156371227904
0.5,0.0,0.1,0.2,0.6857602609721347,27.683282282830568,0.19673476676358437,-32.410136903721934,605.0344854070802,-1.7956287624166678,-0.3438172362831726
0.5,0.0,0.1,0.3,0.5749492442701287,27.423629429499428,0.1615488737563231,-32.75428751087026,605.0344854070802,-1.7773301373465888,-0.34572150046510153
0.5,0.0,0.1,0.4,0.5050632036742497,27.256533194487908,0.13933852112724132,-32.97190166582745,605.0344854070802,-1.7655370032937046,-0.34692556265869534
0.5,0.0,0.1,0.5,0.46010312701463274,27.14765505389789,0.12504367045564901,-33.11227410965307,605.0344854070802,-1.7578369807960237,-0.3477091255531528
0.5,0.0,0.2,0.0,1.069096973436201,28.44518790825068,0.317763533939619,-31.242638245424903,605.0344854070802,-1.8526728771358414,-0.3488934592455806
0.5,0.0,0.2,0.1,0.7752265619455301,27.79962644141536,0.22473802952946986,-32.15035757002719,605.0344854070802,-1.8074932868872629,-0.35445751633729206
0.5,0.0,0.2,0.2,0.5940091264003966,27.38002121153911,0.16721436725557481,-32.71133636588763,605.0344854070802,-1.7781648801136307,-0.3578022916444823
0.5,0.0,0.2,0.3,0.4813587289950405,27.110432263655703,0.13139683368543764,-33.06091272178455,605.0344854070802,-1.7593156220965356,-0.359862162745217
0.5,0.0,0.2,0.4,0.4102362109321245,26.93666599329454,0.10876228966505419,-33.28219044553436,605.0344854070802,-1.7471499651609768,-0.3611662438812058
0.5,0.0,0.2,0.5,0.36444754108080346,26.82332176950797,0.09418337252269371,-33.42502634911554,605.0344854070802,-1.7391991319686384,-0.3620149478630985
0.5,0.0,0.3,0.0,1.0187932949823786,28.284719665979054,0.301653251675571,-31.409629117774685,605.0344854070802,-1.8433260183328026,-0.37157255303296166
0.5,0.0,0.3,0.1,0.7226354367528609,27.62659337985356,0.20783895423484022,-32.3240282334918,605.0344854070802,-1.7974678509593334,-0.3778694466325616
0.5,0.0,0.3,0.2,0.5397729711858812,27.197983274754954,0.14974928026232348,-32.88985152582295,605.0344854070802,-1.7676452951207122,-0.38169831171308566
0.5,0.0,0.3,0.3,0.425991558827965,26.92221488476001,0.11354312717026804,-33.242778193405535,605.0344854070802,-1.7484532228599137,-0.3840721563321381
0.5,0.0,0.3,0.4,0.35410706865266484,26.744289943173595,0.09064700486096644,-33.46632269117398,605.0344854070802,-1.73605512084134,-0.385579654999324
0.5,0.0,0.3,0.5,0.30780700141550543,26.628156369288792,0.07589264201295354,-33.610684964541875,605.0344854070802,-1.7279475471577488,-0.3865613674728152
0.5,0.0,0.4,0.0,0.9881246192159132,28.18594264069807,0.29182821693094496,-31.511754045763613,605.0344854070802,-1.8375495284896681,-0.39435138500989453
0.5,0.0,0.4,0.1,0.6905422403835404,27.51994143149139,0.19752264883379222,-32.43032977562234,605.0344854070802,-1.7912651102532484,-0.4014169419231939
0.5,0.0,0.4,0.2,0.5066527873047955,27.085670873470246,0.13907954191592076,-32.99918858749724,605.0344854070802,-1.7611313927066385,-0.4057565753324388
0.5,0.0,0.4,0.3,0.392163935871892,26.806009505775407,0.10263024331198523,-33.35421808978115,605.0344854070802,-1.7417230444303988,-0.40846303313966104
0.5,0.0,0.4,0.4,0.31980218211955513,26.625460551262204,0.07957022771909461,-33.57918709533619,605.0344854070802,-1.729178097036943,-0.4101865738493915
0.5,0.0,0.4,0.5,0.2731814921353548,26.507565078022942,0.06470582976374484,-33.72450941019443,605.0344854070802,-1.7209714108213148,-0.41130975918672874
0.5,0.0,0.5,0.0,0.9688326269277292,28.12337056143379,0.2856472573343982,-31.576204377995026,605.0344854070802,-1.833875614626368,-0.41427594828691294
0.5,0.0,0.5,0.1,0.6703422794595681,27.452328367554358,0.1910285708489834,-32.49745144599097,605.0344854070802,-1.7873177291657938,-0.4220288014705531
